CHAS_NO,CHAS_YES,CRIM,ZN,INDUS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,PRICE
1.0,0.0,0.44811503415008835,-0.4910805344527814,1.0109168150384047,1.139150450796475,-0.33030363063274076,0.8130828806647524,-0.29966796891194436,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.44304020939457384,21.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.7500736313216837,-0.8776921769231097,1.1175473158113465,-0.29985725991031886,1.6419605684178653,1.513995818121337,0.8062917562523788,-2.4572183081732217,23.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.7500736313216837,-2.7975480253273206,1.1175473158113465,-0.29999674160998996,1.6419605684178653,1.513995818121337,0.8062917562523788,0.20602243670445536,50.0
0.0,1.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.7500736313216837,0.5256130053849271,1.0042582236637765,-0.2999777890152003,1.6419605684178653,1.513995818121337,0.8062917562523788,0.20394945128238753,50.0
0.0,1.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.7500736313216837,0.691322447125557,1.0290402125710574,-0.30009863138611126,1.6419605684178653,1.513995818121337,0.8062917562523788,0.38637216842435734,50.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.7500736313216837,0.2932216861871068,1.1175473158113465,-0.3001247107830739,1.6419605684178653,1.513995818121337,0.8062917562523788,0.10379152404774153,50.0
0.0,1.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9155430832822271,0.12353123683709243,0.749357766331744,-0.3001556458034951,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.0955423899584654,50.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9155430832822271,-0.35866830984960535,1.1175473158113465,-0.30012071664119677,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,13.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9155430832822271,-0.7408450403505175,1.1175473158113465,0.5894183800138312,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,13.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.928959525333082,0.8391173546239566,1.0432013490895038,-0.30000942888418797,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,15.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.928959525333082,0.508693723045043,0.8803482791273718,-0.29998703036307295,1.6419605684178653,1.513995818121337,0.8062917562523788,0.06964181683157145,13.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.928959525333082,0.5808494859651371,1.0750639062560077,0.762497861357503,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,13.3
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.928959525333082,-2.7968463727361668,0.9830165188861073,-0.299954763962026,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,13.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.928959525333082,0.29670506784531825,1.1175473158113465,-0.299954763962026,1.6419605684178653,1.513995818121337,0.8062917562523788,0.40481082823117126,10.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.928959525333082,0.66743640146925,0.8307843013128102,-0.29993095574377787,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,10.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.928959525333082,0.4569406241230444,1.0856847586448422,-0.29985052469068285,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,10.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,-0.045163960610575836,1.1175473158113465,-0.2998025949881569,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,11.3
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,-2.7972743310541754,1.1175473158113465,-0.29983963869615493,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,12.3
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,-0.626391071580713,0.8060023124055292,-0.29991294294707693,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.7725357870074613,8.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,-0.17404908196439908,1.0502819173487266,-0.2999234373590679,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,7.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,-0.48506530144756327,1.1175473158113465,-0.2998912492745284,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,10.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,-2.7975330965487855,0.7458174822021326,-0.29985115122274203,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,7.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,-2.7975928116629265,1.1175473158113465,-0.29979546818598396,1.6419605684178653,1.513995818121337,0.8062917562523788,0.17765526777089588,10.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,-2.797339022427828,1.0786041903856196,-0.29968692150673404,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,11.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,0.042915832747056265,1.0113387919229997,-0.2995315415560617,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4123390384481544,15.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,0.21111340424355146,0.4979975931293234,-0.29934256382371677,1.6419605684178653,1.513995818121337,0.8062917562523788,0.23722632253137135,23.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0687208435629243,-0.2939769361971072,1.0113387919229997,-0.2996541068901354,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,9.7
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,0.2817762893101264,0.8555662902200908,-0.2996375037905676,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,13.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,0.12950274825116917,0.9299122569419339,-0.29964463059274055,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,12.7
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,0.4201163037362378,1.0750639062560077,-0.2996888011029115,1.6419605684178653,1.513995818121337,0.8062917562523788,0.3856084369530693,13.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,0.3872729909588157,0.9759359506268841,-0.2997270978750278,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,12.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,0.0598351150869404,1.0786041903856196,-0.2997610872392374,1.6419605684178653,1.513995818121337,0.8062917562523788,0.3978281404936797,8.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,-0.08646691455794003,1.1175473158113465,-0.2998737063768719,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,5.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,0.11208583996011198,0.33160423903757996,-0.2998652481940732,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.2015919599716196,6.3
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,0.17926534336847544,1.1175473158113465,-0.29979601640153575,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,5.6
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,0.35642018198608577,1.1175473158113465,-0.29980752892812285,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,7.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,0.3867753650076426,1.1175473158113465,0.9825672471383707,1.6419605684178653,1.513995818121337,0.8062917562523788,0.21245960196245584,12.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,-0.13822001347993856,0.9759359506268841,-0.299706735583105,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,8.3
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,-0.04765209036644115,0.6006658328880589,-0.2997814495311602,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.2965128714031473,8.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,0.027987054211864384,1.1175473158113465,-0.2999239855746197,1.6419605684178653,1.513995818121337,0.8062917562523788,0.30912618532835606,5.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.8752937571296625,-0.7408450403505175,1.1175473158113465,-0.3001176622974084,1.6419605684178653,1.513995818121337,0.8062917562523788,0.14819705387835308,11.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.8752937571296625,-0.009334892126115319,1.1175473158113465,-0.30003378531798797,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.2678183889818926,27.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5980206214119952,-0.004856258565557755,1.0432013490895038,-0.2999010388379529,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.4582057343244384,17.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5980206214119952,0.6097117911331746,1.1175473158113465,-0.2998925806551542,1.6419605684178653,1.513995818121337,0.8062917562523788,-1.934171354836737,27.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5980206214119952,0.06481137459867102,1.1175473158113465,0.8055719404249325,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.8627024243352137,15.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5980206214119952,0.5126747306544275,1.1175473158113465,-0.29984402442056907,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.508658335145207,17.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5980206214119952,-0.4970083242757168,1.1175473158113465,-0.2998233488626167,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.5769577495775473,17.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5980206214119952,-0.23475944800751272,1.1175473158113465,-0.29979554650249135,1.6419605684178653,1.513995818121337,0.8062917562523788,-1.5892920433021882,16.3
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.027346767039351,-0.5512495529535806,1.1175473158113465,-0.29974166474540337,1.6419605684178653,1.513995818121337,0.8062917562523788,-2.928004207974417,7.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9647367041353616,0.40170414354283446,1.1175473158113465,-0.29960343610985063,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.5937598419458867,7.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9647367041353616,0.5748779745510603,0.7918411758870828,-0.2996153402189747,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.6557311956161254,7.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9647367041353616,-0.1606131812827264,0.7316563456836862,-0.2997500446116947,1.6419605684178653,1.513995818121337,0.8062917562523788,-2.501514733507934,10.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9647367041353616,0.16433656483328357,1.1175473158113465,-0.29962857570872453,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.7115926975160587,8.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.139150450796475,0.5957782645003289,0.2855805453526298,1.103957833601127,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.362458310641476,8.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.139150450796475,0.39025874666585403,1.1175473158113465,-0.29958448351506095,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.41336378651023403,16.7
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.139150450796475,0.18872023644076363,0.951153961719603,-0.2995721878233999,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.39994393351474206,14.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.6740471263668395,0.010570145920807189,0.6785520837395128,-0.2995121973787351,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.7101280153536292,20.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.6740471263668395,0.23698995370455073,0.5900449804992237,-0.29945690592451396,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.8635752603024005,13.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5398827058582908,-0.030732808026557017,0.07670378170554748,-0.29942424794093014,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.851246452265892,11.7
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9647367041353616,0.13398138181172675,0.9546942458492149,-0.2995447770458115,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.8072773404188736,8.3
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5398827058582908,0.10462145069251604,-0.3091871884221123,-0.29947585851930364,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.622127010879447,10.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9647367041353616,0.28625492287068394,0.3634667962040842,-0.2995813508547651,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.6857349319881596,10.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9647367041353616,0.2817762893101264,0.3422250914264145,-0.2995244147538887,1.6419605684178653,1.513995818121337,0.8062917562523788,-2.8357018044444486,11.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.9647367041353616,-2.7968463727361668,0.9617748141084376,-0.29949888357247784,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.2285870941742525,9.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5398827058582908,0.3589083117419511,0.6254478217953393,-0.2994327061237288,1.6419605684178653,1.513995818121337,0.8062917562523788,-2.980592574997401,14.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5398827058582908,0.6002568980608864,0.9157511204234874,-0.2994049037636035,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.003722728127842,14.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5398827058582908,0.3972255099822769,0.22539571514923312,-0.2993170326423059,1.6419605684178653,1.513995818121337,0.8062917562523788,-2.8223910559448555,16.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.40269939544518063,0.6891729361283478,-0.29922665539277166,1.6419605684178653,1.513995818121337,0.8062917562523788,-2.7979516488636347,14.3
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.2892406785777223,0.9405331093307685,-0.2992999596436937,1.6419605684178653,1.513995818121337,0.8062917562523788,-2.7931510510441093,11.7
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.49874120402158173,0.926371972812322,-0.29937631823840416,1.6419605684178653,1.513995818121337,0.8062917562523788,-2.69255670582587,13.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.4151400442245072,0.8803482791273718,-0.2994719426939339,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.5911413340443272,9.6
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.2613736253120308,1.1175473158113465,-0.29954117448647133,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.7893842030915517,8.7
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.15338879390747617,0.6891729361283478,-0.29961447873739333,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.1387940940499464,8.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.00012000094617287223,0.9015899839050415,-0.29961714149864477,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,12.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.09516655762022785,0.848485721960868,-0.2995787664100211,1.6419605684178653,1.513995818121337,0.8062917562523788,0.3798258986704587,10.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.3877706169099887,1.018419360182223,-0.2994229948768118,1.6419605684178653,1.513995818121337,0.8062917562523788,0.319927530422288,17.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.294714564040626,1.1175473158113465,-0.2994702197307712,1.6419605684178653,1.513995818121337,0.8062917562523788,0.42608620493134103,18.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.4270830670526607,1.1175473158113465,-0.2994908952887235,1.6419605684178653,1.513995818121337,0.8062917562523788,0.32832857660645803,15.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.11308109186245811,0.9971776554045532,-0.29955574135684687,1.6419605684178653,1.513995818121337,0.8062917562523788,-1.2668882579226906,10.8
1.0,0.0,0.44811503415008835,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.41414479232216106,0.9334525410715452,-0.29948345522052094,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.421265633930663,11.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.35542493008373965,0.9900970871453305,1.321677724160135,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.42143751920670885,14.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.068541957668913,0.310638594478164,0.9971776554045532,1.4203565234782467,1.6419605684178653,1.513995818121337,0.8062917562523788,0.3478582813722546,12.6
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.27779528170074186,1.0715236221263962,-0.29926910293978,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,14.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.39324450237289243,1.0573624856079498,1.4101753775168542,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.5720017235463728,13.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.5584563181623492,0.8555662902200908,-0.2992205467051949,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.887578249400028,13.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.5116794787520813,1.0538222014783385,-0.29919579868885793,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.014695958497819545,15.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.3335293882321249,0.8272440171831984,-0.2991856175428966,1.6419605684178653,1.513995818121337,0.8062917562523788,0.3104354392791352,16.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.8789274307178017,1.0927653269040654,-0.2991194400941475,1.6419605684178653,1.513995818121337,0.8062917562523788,0.20984109406089635,17.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.5480061731877149,0.9086705521642642,-0.2990854507299379,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.8181877900087047,14.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.4469881050995832,0.6396089583137858,-0.29913267558389733,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.335509500154594,14.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.17379145790557177,0.6891729361283478,-0.2990192732811889,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.776728081567348,12.7
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.15388641985864926,0.42011134227786895,-0.29886373669750177,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.8528830197043664,13.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.33551989203681715,0.5404810026846623,-0.2988606823537133,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.9211361104209556,14.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.22604218277874333,0.5652629915919433,-0.2989120579825647,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,20.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.5345702725060422,0.7635189028501904,-0.299006037791439,1.6419605684178653,1.513995818121337,0.8062917562523788,-1.106395544456281,16.4
1.0,0.0,0.44811503415008835,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.37284183837479684,0.7068743567764056,-0.29902984600968724,1.6419605684178653,1.513995818121337,0.8062917562523788,0.37960768967866226,17.7
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.34348190725558614,0.5156990137773811,-0.29889882249281485,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,19.5
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,1.1167897140450502,0.44101659368550644,0.759978618720579,-0.2988461937998452,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4056836641983575,20.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.8574051677285227,0.2897383045288954,-0.10739099303425326,-0.2987194776908796,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,21.4
1.0,0.0,0.44811503415008835,-0.4910805344527814,1.0109168150384047,0.8574051677285227,0.06580662650101715,-0.7163198633274418,-0.29863873337175495,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.24261525042938362,19.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.8574051677285227,0.16184843507741825,0.5758838439807779,-0.29879145056117584,1.6419605684178653,1.513995818121337,0.8062917562523788,-3.6509305977966,19.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5398827058582908,0.18722735858724446,0.9228316886827106,-0.2990508348336692,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.27654674865375667,19.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0692575012449588,0.14891016034691862,0.09086491822399392,-0.29876255176994704,1.6419605684178653,1.513995818121337,0.8062917562523788,0.1320495884854034,19.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0692575012449588,0.042915832747056265,-0.41539571231045913,-0.29882888585171086,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,20.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,-2.0692575012449588,0.26883801457962675,0.5511018550734967,-0.29866465613570287,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,19.9
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.307331043643473,0.2996908235523566,0.7883008917574714,-0.2986130455573293,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4221584430790018,19.6
1.0,0.0,0.44811503415008835,-0.4910805344527814,1.0109168150384047,-2.0692575012449588,0.40319702139635366,0.23247628340845636,-0.29877187143432704,1.6419605684178653,1.513995818121337,0.8062917562523788,0.40077396188293385,23.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.6740471263668395,-2.7965477971654633,-0.02950474218279933,-0.29905663025521645,1.6419605684178653,1.513995818121337,0.8062917562523788,0.19685765904899782,29.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5398827058582908,-0.09940518928843967,0.9546942458492149,-0.29913737457434103,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.04426327688626117,13.8
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5398827058582908,0.26634988482376143,1.025499928441446,1.4266218440698728,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.5878218754516272,13.3
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.6740471263668395,0.4265854411014876,0.8909691315162064,-0.2992348786260482,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4317596387180528,16.7
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.6740471263668395,-0.1606131812827264,1.0219596443118342,-0.29939511420017906,1.6419605684178653,1.513995818121337,0.8062917562523788,-0.07808567061473601,12.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.6740471263668395,0.27779528170074186,1.000717939534165,-0.2993404492780171,1.6419605684178653,1.513995818121337,0.8062917562523788,0.25162811598994783,14.6
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.6740471263668395,0.2996908235523566,0.6927132202579592,-0.2995121973787351,1.6419605684178653,1.513995818121337,0.8062917562523788,0.29112394350513504,21.4
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.307331043643473,0.30615996091760644,-0.1321729819415343,-0.2983585952248019,1.6419605684178653,1.513995818121337,0.8062917562523788,0.4392878489350359,23.0
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.307331043643473,-2.796662251134233,0.22893599927884498,-0.29843103799414256,1.6419605684178653,1.513995818121337,0.8062917562523788,0.3975008270059845,23.7
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.307331043643473,0.7137156149283448,0.3032819660006876,-0.29836924626980765,1.6419605684178653,1.513995818121337,0.8062917562523788,0.42161292059951017,25.0
1.0,0.0,0.44811503415008835,-0.4910805344527814,1.0109168150384047,0.307331043643473,0.06729950435453634,-0.9960023095667553,-0.29783066364845,1.6419605684178653,1.513995818121337,0.8062917562523788,0.39586425956751015,21.8
1.0,0.0,0.44811503415008835,-0.4910805344527814,1.0109168150384047,0.5354105585080058,0.12154073303240018,-0.9393577634929702,2.615466426330931,1.6419605684178653,1.513995818121337,0.8062917562523788,0.15376138316916663,20.6
1.0,0.0,0.44811503415008835,-0.4910805344527814,1.0109168150384047,0.5354105585080058,0.3409937774997208,-0.5853293505318142,-0.2979141490453334,1.6419605684178653,1.513995818121337,0.8062917562523788,0.34894932633123793,21.2
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5354105585080058,0.2424638391674544,0.40240992162981115,-0.2982632840353018,1.6419605684178653,1.513995818121337,0.8062917562523788,0.39324575166595066,19.1
1.0,0.0,1.3389677220404639,-0.4910805344527814,1.0109168150384047,0.5354105585080058,0.1384600153722843,-0.5393056568468637,-0.2985715378084098,1.6419605684178653,1.513995818121337,0.8062917562523788,0.3445851464953059,20.6
1.0,0.0,-0.44273765374028734,-0.4910805344527814,2.4143770382744236,0.6516863896154147,-0.08596928860676697,0.8591065743497026,-0.29961424378787116,-0.6416672544551696,1.7795789113585911,0.75970642692694,0.4195399351774423,15.2
1.0,0.0,-0.44273765374028734,-0.4910805344527814,2.4143770382744236,0.6516863896154147,-0.10587432665368948,1.0573624856079498,-0.2996655411002151,-0.6416672544551696,1.7795789113585911,0.75970642692694,-0.13732941188751685,7.0
